gi:28849903,ref_number:NP_789817.1,annotation: Usher syndrome type-1G protein homolog [Mus musculus],best_score:2219.0,evalue:0.0,length:461
gi:1039735841,ref_number:XP_017169789.1,annotation: PREDICTED: Usher syndrome type-1G protein homolog isoform X1 [Mus musculus],best_score:1642.0,evalue:0.0,length:358
gi:228008419,ref_number:NP_082361.2,annotation: ankyrin repeat and SAM domain-containing protein 4B [Mus musculus],best_score:788.0,evalue:2.65744e-100,length:423
gi:568953095,ref_number:XP_006508750.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 10 isoform X3 [Mus musculus],best_score:178.0,evalue:7.11551e-14,length:284
gi:269784666,ref_number:NP_001161439.1,annotation: ankyrin repeat domain-containing protein 10 isoform 2 [Mus musculus],best_score:179.0,evalue:9.06941e-14,length:315
gi:269784664,ref_number:NP_598732.2,annotation: ankyrin repeat domain-containing protein 10 isoform 1 [Mus musculus],best_score:178.0,evalue:2.20731e-13,length:415
gi:568953091,ref_number:XP_006508748.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 10 isoform X1 [Mus musculus],best_score:178.0,evalue:2.36072e-13,length:416
gi:124487039,ref_number:NP_001074847.1,annotation: kinase D-interacting substrate of 220 kDa [Mus musculus],best_score:180.0,evalue:2.82221e-13,length:1793
gi:568978104,ref_number:XP_006515321.1,annotation: PREDICTED: kinase D-interacting substrate of 220 kDa isoform X8 [Mus musculus],best_score:180.0,evalue:3.02857e-13,length:1714
gi:568978096,ref_number:XP_006515317.1,annotation: PREDICTED: kinase D-interacting substrate of 220 kDa isoform X4 [Mus musculus],best_score:180.0,evalue:3.04429e-13,length:1763
gi:755533944,ref_number:XP_011241607.1,annotation: PREDICTED: ankyrin-3 isoform X20 [Mus musculus],best_score:173.0,evalue:2.05782e-12,length:4555
gi:568966472,ref_number:XP_006513191.1,annotation: PREDICTED: ankyrin-3 isoform X24 [Mus musculus],best_score:173.0,evalue:2.07533e-12,length:4537
gi:755533941,ref_number:XP_011241606.1,annotation: PREDICTED: ankyrin-3 isoform X16 [Mus musculus],best_score:173.0,evalue:2.07614e-12,length:4566
gi:568966476,ref_number:XP_006513193.1,annotation: PREDICTED: ankyrin-3 isoform X28 [Mus musculus],best_score:173.0,evalue:2.08739e-12,length:4331
gi:568966474,ref_number:XP_006513192.1,annotation: PREDICTED: ankyrin-3 isoform X25 [Mus musculus],best_score:173.0,evalue:2.09321e-12,length:4527
gi:1039731968,ref_number:XP_017169259.1,annotation: PREDICTED: ankyrin-3 isoform X17 [Mus musculus],best_score:173.0,evalue:2.09419e-12,length:4562
gi:755533935,ref_number:XP_011241603.1,annotation: PREDICTED: ankyrin-3 isoform X13 [Mus musculus],best_score:173.0,evalue:2.16893e-12,length:4578
gi:1039731989,ref_number:XP_017169269.1,annotation: PREDICTED: ankyrin-3 isoform X45 [Mus musculus],best_score:173.0,evalue:2.1851e-12,length:4483
gi:755533939,ref_number:XP_011241605.1,annotation: PREDICTED: ankyrin-3 isoform X15 [Mus musculus],best_score:173.0,evalue:2.18756e-12,length:4566
gi:568966470,ref_number:XP_006513190.1,annotation: PREDICTED: ankyrin-3 isoform X22 [Mus musculus],best_score:173.0,evalue:2.2062e-12,length:4549
gi:568966464,ref_number:XP_006513187.1,annotation: PREDICTED: ankyrin-3 isoform X11 [Mus musculus],best_score:173.0,evalue:2.20714e-12,length:4581
gi:755533922,ref_number:XP_011241597.1,annotation: PREDICTED: ankyrin-3 isoform X7 [Mus musculus],best_score:173.0,evalue:2.20741e-12,length:4590
gi:755533933,ref_number:XP_011241602.1,annotation: PREDICTED: ankyrin-3 isoform X12 [Mus musculus],best_score:173.0,evalue:2.22637e-12,length:4578
gi:755533924,ref_number:XP_011241598.1,annotation: PREDICTED: ankyrin-3 isoform X8 [Mus musculus],best_score:173.0,evalue:2.22666e-12,length:4588
gi:1039731974,ref_number:XP_017169262.1,annotation: PREDICTED: ankyrin-3 isoform X27 [Mus musculus],best_score:173.0,evalue:2.26002e-12,length:4402
gi:755533952,ref_number:XP_011241609.1,annotation: PREDICTED: ankyrin-3 isoform X26 [Mus musculus],best_score:173.0,evalue:2.26005e-12,length:4403
gi:1039731970,ref_number:XP_017169260.1,annotation: PREDICTED: ankyrin-3 isoform X19 [Mus musculus],best_score:173.0,evalue:2.26487e-12,length:4557
gi:1039731972,ref_number:XP_017169261.1,annotation: PREDICTED: ankyrin-3 isoform X23 [Mus musculus],best_score:173.0,evalue:2.28442e-12,length:4548
gi:568966468,ref_number:XP_006513189.1,annotation: PREDICTED: ankyrin-3 isoform X21 [Mus musculus],best_score:173.0,evalue:2.30462e-12,length:4555
gi:568966466,ref_number:XP_006513188.1,annotation: PREDICTED: ankyrin-3 isoform X18 [Mus musculus],best_score:173.0,evalue:2.32494e-12,length:4560
gi:1039731966,ref_number:XP_017169258.1,annotation: PREDICTED: ankyrin-3 isoform X14 [Mus musculus],best_score:173.0,evalue:2.32538e-12,length:4574
gi:755533918,ref_number:XP_011241595.1,annotation: PREDICTED: ankyrin-3 isoform X5 [Mus musculus],best_score:173.0,evalue:2.32599e-12,length:4594
gi:755533926,ref_number:XP_011241599.1,annotation: PREDICTED: ankyrin-3 isoform X9 [Mus musculus],best_score:173.0,evalue:2.34613e-12,length:4587
gi:568966460,ref_number:XP_006513185.1,annotation: PREDICTED: ankyrin-3 isoform X3 [Mus musculus],best_score:173.0,evalue:2.34647e-12,length:4598
gi:755533911,ref_number:XP_011241592.1,annotation: PREDICTED: ankyrin-3 isoform X1 [Mus musculus],best_score:173.0,evalue:2.3465e-12,length:4599
gi:755533930,ref_number:XP_011241601.1,annotation: PREDICTED: ankyrin-3 isoform X10 [Mus musculus],best_score:173.0,evalue:2.3665e-12,length:4582
gi:755533916,ref_number:XP_011241594.1,annotation: PREDICTED: ankyrin-3 isoform X4 [Mus musculus],best_score:173.0,evalue:2.36697e-12,length:4597
gi:1039731976,ref_number:XP_017169263.1,annotation: PREDICTED: ankyrin-3 isoform X30 [Mus musculus],best_score:173.0,evalue:2.38582e-12,length:3974
gi:755533913,ref_number:XP_011241593.1,annotation: PREDICTED: ankyrin-3 isoform X2 [Mus musculus],best_score:173.0,evalue:2.38771e-12,length:4598
gi:1039731978,ref_number:XP_017169264.1,annotation: PREDICTED: ankyrin-3 isoform X31 [Mus musculus],best_score:173.0,evalue:2.40666e-12,length:3973
gi:755533920,ref_number:XP_011241596.1,annotation: PREDICTED: ankyrin-3 isoform X6 [Mus musculus],best_score:173.0,evalue:2.40838e-12,length:4591
gi:755533955,ref_number:XP_011241610.1,annotation: PREDICTED: ankyrin-3 isoform X29 [Mus musculus],best_score:173.0,evalue:2.52217e-12,length:4170
gi:568966482,ref_number:XP_006513196.1,annotation: PREDICTED: ankyrin-3 isoform X35 [Mus musculus],best_score:172.0,evalue:2.68993e-12,length:2622
gi:1039731980,ref_number:XP_017169265.1,annotation: PREDICTED: ankyrin-3 isoform X34 [Mus musculus],best_score:172.0,evalue:2.76913e-12,length:2692
gi:755533959,ref_number:XP_011241612.1,annotation: PREDICTED: ankyrin-3 isoform X33 [Mus musculus],best_score:172.0,evalue:2.76924e-12,length:2693
gi:755533957,ref_number:XP_011241611.1,annotation: PREDICTED: ankyrin-3 isoform X32 [Mus musculus],best_score:172.0,evalue:2.99076e-12,length:2889
gi:568966492,ref_number:XP_006513201.1,annotation: PREDICTED: ankyrin-3 isoform X43 [Mus musculus],best_score:171.0,evalue:3.08035e-12,length:1751
gi:1039731986,ref_number:XP_017169268.1,annotation: PREDICTED: ankyrin-3 isoform X42 [Mus musculus],best_score:171.0,evalue:3.27693e-12,length:1759
gi:116256491,ref_number:NP_733924.2,annotation: ankyrin-3 isoform a [Mus musculus],best_score:171.0,evalue:3.32358e-12,length:1726
gi:1039731984,ref_number:XP_017169267.1,annotation: PREDICTED: ankyrin-3 isoform X41 [Mus musculus],best_score:171.0,evalue:3.36547e-12,length:1764
gi:291241063,ref_number:XP_002740435.1,annotation: PREDICTED: Usher syndrome type-1G protein homolog [Saccoglossus kowalevskii],best_score:703.0,evalue:6.67164e-88,length:445
gi:585651358,ref_number:XP_006814733.1,annotation: PREDICTED: uncharacterized protein LOC100369608 isoform X1 [Saccoglossus kowalevskii],best_score:194.0,evalue:1.50535e-15,length:1274
gi:585651362,ref_number:XP_006814734.1,annotation: PREDICTED: uncharacterized protein LOC100369608 isoform X2 [Saccoglossus kowalevskii],best_score:193.0,evalue:1.67056e-15,length:1267
gi:585721155,ref_number:XP_006813217.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 66-like [Saccoglossus kowalevskii],best_score:177.0,evalue:4.52266e-15,length:183
gi:585687128,ref_number:XP_006820439.1,annotation: PREDICTED: ankyrin-1-like, partial [Saccoglossus kowalevskii],best_score:168.0,evalue:1.54474e-12,length:723
gi:291241491,ref_number:XP_002740643.1,annotation: PREDICTED: ankyrin-1-like [Saccoglossus kowalevskii],best_score:165.0,evalue:3.62906e-12,length:880
gi:585642955,ref_number:XP_006811268.1,annotation: PREDICTED: receptor-interacting serine/threonine-protein kinase 4-like, partial [Saccoglossus kowalevskii],best_score:152.0,evalue:4.10438e-12,length:142
gi:585667955,ref_number:XP_006817407.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 27-like [Saccoglossus kowalevskii],best_score:165.0,evalue:4.11507e-12,length:1321
gi:585706586,ref_number:XP_006823835.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 17-like [Saccoglossus kowalevskii],best_score:162.0,evalue:5.54391e-12,length:395
gi:585662564,ref_number:XP_006816769.1,annotation: PREDICTED: ankyrin-1-like [Saccoglossus kowalevskii],best_score:164.0,evalue:5.90894e-12,length:839
gi:585698376,ref_number:XP_006822567.1,annotation: PREDICTED: espin-like [Saccoglossus kowalevskii],best_score:163.0,evalue:5.95122e-12,length:614
gi:585675845,ref_number:XP_006818853.1,annotation: PREDICTED: serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like [Saccoglossus kowalevskii],best_score:161.0,evalue:1.45927e-11,length:1059
gi:291227549,ref_number:XP_002733746.1,annotation: PREDICTED: ankyrin repeat and SOCS box protein 1-like [Saccoglossus kowalevskii],best_score:155.0,evalue:2.13108e-11,length:297
gi:291231136,ref_number:XP_002735523.1,annotation: PREDICTED: ankycorbin-like [Saccoglossus kowalevskii],best_score:157.0,evalue:3.61261e-11,length:975
gi:291230046,ref_number:XP_002734980.1,annotation: PREDICTED: ankyrin-2-like [Saccoglossus kowalevskii],best_score:155.0,evalue:6.79204e-11,length:1231
gi:585673761,ref_number:XP_006818471.1,annotation: PREDICTED: ankyrin repeat and SOCS box protein 8-like, partial [Saccoglossus kowalevskii],best_score:139.0,evalue:1.07105e-10,length:103
gi:291223219,ref_number:XP_002731610.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 29-like [Saccoglossus kowalevskii],best_score:146.0,evalue:2.737e-10,length:307
gi:585662541,ref_number:XP_006816764.1,annotation: PREDICTED: ankyrin-2-like [Saccoglossus kowalevskii],best_score:150.0,evalue:3.10907e-10,length:1012
gi:585694623,ref_number:XP_006821858.1,annotation: PREDICTED: serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like, partial [Saccoglossus kowalevskii],best_score:140.0,evalue:3.13748e-10,length:171
gi:585650716,ref_number:XP_006814632.1,annotation: PREDICTED: ankyrin-2-like, partial [Saccoglossus kowalevskii],best_score:143.0,evalue:3.95763e-10,length:231
gi:291232363,ref_number:XP_002736126.1,annotation: PREDICTED: ankyrin-1-like [Saccoglossus kowalevskii],best_score:147.0,evalue:4.56975e-10,length:574
gi:585714220,ref_number:XP_006825229.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 50-like [Saccoglossus kowalevskii],best_score:147.0,evalue:4.61634e-10,length:441
gi:585698478,ref_number:XP_006822589.1,annotation: PREDICTED: uncharacterized protein LOC102803126 [Saccoglossus kowalevskii],best_score:148.0,evalue:6.59644e-10,length:3508
gi:585654427,ref_number:XP_006815294.1,annotation: PREDICTED: death-associated protein kinase 1-like, partial [Saccoglossus kowalevskii],best_score:145.0,evalue:9.84568e-10,length:946
gi:585677203,ref_number:XP_006819100.1,annotation: PREDICTED: LOW QUALITY PROTEIN: inversin [Saccoglossus kowalevskii],best_score:145.0,evalue:1.01838e-09,length:943
gi:291224045,ref_number:XP_002732017.1,annotation: PREDICTED: ankyrin-3-like [Saccoglossus kowalevskii],best_score:145.0,evalue:1.05792e-09,length:1011
gi:291222179,ref_number:XP_002731096.1,annotation: PREDICTED: E3 ubiquitin-protein ligase HACE1-like [Saccoglossus kowalevskii],best_score:134.0,evalue:1.16086e-09,length:137
gi:585713132,ref_number:XP_006825038.1,annotation: PREDICTED: ankyrin-1-like [Saccoglossus kowalevskii],best_score:143.0,evalue:1.65697e-09,length:829
gi:585721258,ref_number:XP_006813233.1,annotation: PREDICTED: protein TANC2-like [Saccoglossus kowalevskii],best_score:144.0,evalue:1.69107e-09,length:1574
gi:585659169,ref_number:XP_006816138.1,annotation: PREDICTED: cyclin-dependent kinase 4 inhibitor C-like [Saccoglossus kowalevskii],best_score:137.0,evalue:1.97081e-09,length:222
gi:585714572,ref_number:XP_006812882.1,annotation: PREDICTED: transient receptor potential cation channel subfamily A member 1-like [Saccoglossus kowalevskii],best_score:143.0,evalue:2.00571e-09,length:1145
gi:291238961,ref_number:XP_002739394.1,annotation: PREDICTED: ankyrin-3-like [Saccoglossus kowalevskii],best_score:141.0,evalue:2.27126e-09,length:451
gi:585659436,ref_number:XP_006816187.1,annotation: PREDICTED: ankyrin-1-like [Saccoglossus kowalevskii],best_score:140.0,evalue:3.56094e-09,length:555
gi:585672828,ref_number:XP_006818309.1,annotation: PREDICTED: probable protein S-acyltransferase 23-like [Saccoglossus kowalevskii],best_score:140.0,evalue:3.88551e-09,length:533
gi:585686166,ref_number:XP_006820279.1,annotation: PREDICTED: kinase D-interacting substrate of 220 kDa-like [Saccoglossus kowalevskii],best_score:141.0,evalue:3.92045e-09,length:1010
gi:291243443,ref_number:XP_002741612.1,annotation: PREDICTED: serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like [Saccoglossus kowalevskii],best_score:134.0,evalue:4.92282e-09,length:237
gi:585675582,ref_number:XP_006818806.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 10-like [Saccoglossus kowalevskii],best_score:136.0,evalue:4.93757e-09,length:297
gi:291229602,ref_number:XP_002734762.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 50-like [Saccoglossus kowalevskii],best_score:139.0,evalue:5.99035e-09,length:1369
gi:585707140,ref_number:XP_006823931.1,annotation: PREDICTED: uncharacterized protein LOC100375149 [Saccoglossus kowalevskii],best_score:139.0,evalue:6.19575e-09,length:1904
gi:585677637,ref_number:XP_006819178.1,annotation: PREDICTED: ankyrin-1-like [Saccoglossus kowalevskii],best_score:138.0,evalue:7.8496e-09,length:1047
gi:291224535,ref_number:XP_002732259.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 54-like [Saccoglossus kowalevskii],best_score:134.0,evalue:8.94988e-09,length:305
gi:585713128,ref_number:XP_002741541.2,annotation: PREDICTED: transient receptor potential cation channel subfamily A member 1-like [Saccoglossus kowalevskii],best_score:136.0,evalue:1.27807e-08,length:1137
gi:585720419,ref_number:XP_006813082.1,annotation: PREDICTED: ankyrin-2-like [Saccoglossus kowalevskii],best_score:136.0,evalue:1.36329e-08,length:700
gi:585678015,ref_number:XP_006819250.1,annotation: PREDICTED: ankyrin repeat and death domain-containing protein 1A-like [Saccoglossus kowalevskii],best_score:135.0,evalue:1.46462e-08,length:523
gi:585723633,ref_number:XP_006813678.1,annotation: PREDICTED: ankyrin-3-like [Saccoglossus kowalevskii],best_score:133.0,evalue:1.97771e-08,length:481
gi:585695573,ref_number:XP_006822047.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 50-like [Saccoglossus kowalevskii],best_score:134.0,evalue:1.99573e-08,length:670
gi:585717075,ref_number:XP_006825634.1,annotation: PREDICTED: E3 ubiquitin-protein ligase MIB2-like [Saccoglossus kowalevskii],best_score:125.0,evalue:2.71105e-08,length:163
gi:585653791,ref_number:XP_006815174.1,annotation: PREDICTED: histone-lysine N-methyltransferase EHMT2-like [Saccoglossus kowalevskii],best_score:133.0,evalue:3.08968e-08,length:1236
gi:291227177,ref_number:XP_002733563.1,annotation: PREDICTED: splicing regulatory glutamine/lysine-rich protein 1-like [Saccoglossus kowalevskii],best_score:131.0,evalue:3.08968e-08,length:359
gi:585668592,ref_number:XP_006817520.1,annotation: PREDICTED: ankyrin repeat domain-containing protein 17-like [Saccoglossus kowalevskii],best_score:132.0,evalue:3.11957e-08,length:526
gi:196004921,ref_number:XP_002112327.1,annotation: hypothetical protein TRIADDRAFT_56227 [Trichoplax adhaerens],best_score:191.0,evalue:1.09363e-17,length:133
gi:195999740,ref_number:XP_002109738.1,annotation: hypothetical protein TRIADDRAFT_20645 [Trichoplax adhaerens],best_score:161.0,evalue:3.49617e-13,length:186
gi:195997111,ref_number:XP_002108424.1,annotation: hypothetical protein TRIADDRAFT_51290 [Trichoplax adhaerens],best_score:159.0,evalue:7.90557e-12,length:489
gi:196006906,ref_number:XP_002113319.1,annotation: hypothetical protein TRIADDRAFT_57350 [Trichoplax adhaerens],best_score:142.0,evalue:2.4238e-10,length:235
gi:196011836,ref_number:XP_002115781.1,annotation: hypothetical protein TRIADDRAFT_30040 [Trichoplax adhaerens],best_score:141.0,evalue:1.31945e-09,length:552
gi:196007804,ref_number:XP_002113768.1,annotation: hypothetical protein TRIADDRAFT_7752 [Trichoplax adhaerens],best_score:124.0,evalue:5.90573e-09,length:100
gi:195999040,ref_number:XP_002109388.1,annotation: hypothetical protein TRIADDRAFT_53367 [Trichoplax adhaerens],best_score:130.0,evalue:9.23439e-09,length:232
gi:195996785,ref_number:XP_002108261.1,annotation: hypothetical protein TRIADDRAFT_52567 [Trichoplax adhaerens],best_score:132.0,evalue:1.98801e-08,length:685
gi:195999604,ref_number:XP_002109670.1,annotation: hypothetical protein TRIADDRAFT_53926 [Trichoplax adhaerens],best_score:128.0,evalue:3.9561e-08,length:487
gi:196004490,ref_number:XP_002112112.1,annotation: hypothetical protein TRIADDRAFT_24456 [Trichoplax adhaerens],best_score:118.0,evalue:5.15309e-08,length:118
gi:196005477,ref_number:XP_002112605.1,annotation: hypothetical protein TRIADDRAFT_25895 [Trichoplax adhaerens],best_score:118.0,evalue:6.95441e-08,length:127
gi:196005469,ref_number:XP_002112601.1,annotation: hypothetical protein TRIADDRAFT_25626 [Trichoplax adhaerens],best_score:125.0,evalue:7.44072e-08,length:382
gi:195998592,ref_number:XP_002109164.1,annotation: hypothetical protein TRIADDRAFT_52921 [Trichoplax adhaerens],best_score:127.0,evalue:8.36082e-08,length:868
gi:196005473,ref_number:XP_002112603.1,annotation: hypothetical protein TRIADDRAFT_25305 [Trichoplax adhaerens],best_score:126.0,evalue:8.79368e-08,length:476
gi:196005483,ref_number:XP_002112608.1,annotation: hypothetical protein TRIADDRAFT_25329 [Trichoplax adhaerens],best_score:117.0,evalue:9.27873e-08,length:126
gi:196005485,ref_number:XP_002112609.1,annotation: hypothetical protein TRIADDRAFT_24774 [Trichoplax adhaerens],best_score:119.0,evalue:9.35196e-08,length:163
gi:196012363,ref_number:XP_002116044.1,annotation: hypothetical protein TRIADDRAFT_30386 [Trichoplax adhaerens],best_score:123.0,evalue:1.48672e-07,length:432
gi:196003354,ref_number:XP_002111544.1,annotation: hypothetical protein TRIADDRAFT_23713 [Trichoplax adhaerens],best_score:122.0,evalue:1.98053e-07,length:356
gi:196011405,ref_number:XP_002115566.1,annotation: hypothetical protein TRIADDRAFT_59641 [Trichoplax adhaerens],best_score:119.0,evalue:3.70903e-07,length:322
gi:195999810,ref_number:XP_002109773.1,annotation: hypothetical protein TRIADDRAFT_53001 [Trichoplax adhaerens],best_score:115.0,evalue:5.6583e-07,length:205
gi:196017350,ref_number:XP_002118493.1,annotation: hypothetical protein TRIADDRAFT_34267 [Trichoplax adhaerens],best_score:110.0,evalue:8.66698e-07,length:130
gi:196017826,ref_number:XP_002118653.1,annotation: hypothetical protein TRIADDRAFT_7916 [Trichoplax adhaerens],best_score:105.0,evalue:1.52335e-06,length:92
gi:196010471,ref_number:XP_002115100.1,annotation: hypothetical protein TRIADDRAFT_28574 [Trichoplax adhaerens],best_score:114.0,evalue:2.28274e-06,length:434
gi:196017463,ref_number:XP_002118536.1,annotation: hypothetical protein TRIADDRAFT_2795 [Trichoplax adhaerens],best_score:109.0,evalue:2.67676e-06,length:188
gi:196013637,ref_number:XP_002116679.1,annotation: hypothetical protein TRIADDRAFT_31284 [Trichoplax adhaerens],best_score:113.0,evalue:2.99546e-06,length:636
gi:196014253,ref_number:XP_002116986.1,annotation: hypothetical protein TRIADDRAFT_60956 [Trichoplax adhaerens],best_score:105.0,evalue:4.12939e-06,length:141
gi:196012626,ref_number:XP_002116175.1,annotation: hypothetical protein TRIADDRAFT_7160 [Trichoplax adhaerens],best_score:104.0,evalue:7.82275e-06,length:159
gi:575475784,ref_number:XP_006677186.1,annotation: hypothetical protein BATDEDRAFT_16118 [Batrachochytrium dendrobatidis JAM81],best_score:136.0,evalue:5.49223e-09,length:1039
gi:575471260,ref_number:XP_006674923.1,annotation: hypothetical protein BATDEDRAFT_5731, partial [Batrachochytrium dendrobatidis JAM81],best_score:118.0,evalue:3.27537e-08,length:117
gi:575484036,ref_number:XP_006681312.1,annotation: hypothetical protein BATDEDRAFT_5623 [Batrachochytrium dendrobatidis JAM81],best_score:111.0,evalue:2.81693e-07,length:109
gi:575475614,ref_number:XP_006677101.1,annotation: hypothetical protein BATDEDRAFT_5585, partial [Batrachochytrium dendrobatidis JAM81],best_score:112.0,evalue:1.02225e-06,length:206
gi:575479076,ref_number:XP_006678832.1,annotation: hypothetical protein BATDEDRAFT_6768, partial [Batrachochytrium dendrobatidis JAM81],best_score:103.0,evalue:1.92095e-06,length:92
gi:575474376,ref_number:XP_006676482.1,annotation: hypothetical protein BATDEDRAFT_5682, partial [Batrachochytrium dendrobatidis JAM81],best_score:105.0,evalue:2.75291e-06,length:137
gi:754347461,ref_number:XP_004348038.2,annotation: ankyrin repeat domain-containing SOCS box protein Asb-13 [Capsaspora owczarzaki ATCC 30864],best_score:161.0,evalue:7.10645e-12,length:1809
gi:470290844,ref_number:XP_004343235.1,annotation: ankyrin repeat-containing protein [Capsaspora owczarzaki ATCC 30864],best_score:141.0,evalue:4.57858e-11,length:116
gi:470326977,ref_number:XP_004364827.1,annotation: ANKRD12 protein [Capsaspora owczarzaki ATCC 30864],best_score:150.0,evalue:1.47279e-10,length:893
gi:754347469,ref_number:XP_004348053.2,annotation: glutaminase [Capsaspora owczarzaki ATCC 30864],best_score:148.0,evalue:2.35916e-10,length:920
gi:470295760,ref_number:XP_004345141.1,annotation: hypothetical protein CAOG_06392 [Capsaspora owczarzaki ATCC 30864],best_score:147.0,evalue:2.62856e-10,length:699
