gi:153791474,ref_number:NP_473394.3,annotation: G-protein coupled receptor 98 precursor [Mus musculus],best_score:27096.0,evalue:0.0,length:6298
gi:1039743045,ref_number:XP_017170854.1,annotation: PREDICTED: G-protein coupled receptor 98 isoform X3 [Mus musculus],best_score:27084.0,evalue:0.0,length:6299
gi:1039743043,ref_number:XP_017170853.1,annotation: PREDICTED: G-protein coupled receptor 98 isoform X2 [Mus musculus],best_score:27065.0,evalue:0.0,length:6325
gi:1039743041,ref_number:XP_017170852.1,annotation: PREDICTED: G-protein coupled receptor 98 isoform X1 [Mus musculus],best_score:27053.0,evalue:0.0,length:6326
gi:1039743048,ref_number:XP_017170855.1,annotation: PREDICTED: G-protein coupled receptor 98 isoform X4 [Mus musculus],best_score:23991.0,evalue:0.0,length:5717
gi:1039743050,ref_number:XP_017170856.1,annotation: PREDICTED: G-protein coupled receptor 98 isoform X5 [Mus musculus],best_score:23816.0,evalue:0.0,length:5579
gi:1039743052,ref_number:XP_017170857.1,annotation: PREDICTED: G-protein coupled receptor 98 isoform X6 [Mus musculus],best_score:22697.0,evalue:0.0,length:5305
gi:1039743054,ref_number:XP_017170858.1,annotation: PREDICTED: G-protein coupled receptor 98 isoform X7 [Mus musculus],best_score:21158.0,evalue:0.0,length:5013
gi:1039743056,ref_number:XP_017170859.1,annotation: PREDICTED: G-protein coupled receptor 98 isoform X8 [Mus musculus],best_score:20709.0,evalue:0.0,length:4872
gi:1039743058,ref_number:XP_017170860.1,annotation: PREDICTED: G-protein coupled receptor 98 isoform X9 [Mus musculus],best_score:19886.0,evalue:0.0,length:4678
gi:1039743060,ref_number:XP_017170861.1,annotation: PREDICTED: G-protein coupled receptor 98 isoform X10 [Mus musculus],best_score:16840.0,evalue:0.0,length:4009
gi:755512523,ref_number:XP_011247771.1,annotation: PREDICTED: adhesion G protein-coupled receptor L3 isoform X14 [Mus musculus],best_score:239.0,evalue:1.37736e-18,length:1515
